# report v0.1.0 (Apr 13, 2023)
# Database: MetaSBT-Viruses
# Timestamp: 2023-04-17 15:13:36
# Cluster	Lineage	MAGs	Reference genomes	Bloom Filter Density	Mean completeness	Mean contamination	Mean strain heterogeneity
MSBT1877	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Alphaflexiviridae|g__Platypuvirus|s__Donkey_orchid_symptomless_virus	0	1	0.026521	na	na	na
MSBT2700	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Deltaflexiviridae|g__Deltaflexivirus|s__Sclerotinia_sclerotiorum_deltaflexivirus_2	0	1	0.02284	na	na	na
MSBT769	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Banmivirus|s__Banmivirus_BanMMV	0	1	0.024117	na	na	na
MSBT732	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Robigovirus|s__Cherry_necrotic_rusty_mottle_virus	0	1	0.027626	na	na	na
MSBT1833	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Robigovirus|s__Cherry_rusty_mottle_associated_virus	0	1	0.027823	na	na	na
MSBT855	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Robigovirus|s__African_oil_palm_ringspot_virus	0	1	0.025884	na	na	na
MSBT1893	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Robigovirus|s__Cherry_twisted_leaf_associated_virus	0	1	0.027734	na	na	na
MSBT578	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Robigovirus|s__Cherry_green_ring_mottle_virus	0	1	0.027744	na	na	na
MSBT2899	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Trichovirus|s__Cherry_symptomless_virus	0	1	0.0247	na	na	na
MSBT852	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Trichovirus|s__Peach_mosaic_virus	0	1	0.02626	na	na	na
MSBT637	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Trichovirus|s__Grapevine_berry_inner_necrosis_virus	0	1	0.023849	na	na	na
MSBT1619	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Trichovirus|s__Grapevine_Pinot_gris_virus	0	1	0.023867	na	na	na
MSBT741	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Trichovirus|s__Cherry_mottle_leaf_virus	0	1	0.026414	na	na	na
MSBT2860	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Trichovirus|s__Mexico_trichovirus	0	1	0.026593	na	na	na
MSBT193	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Trichovirus|s__Apple_chlorotic_leaf_spot_virus	0	1	0.025104	na	na	na
MSBT2691	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Vitivirus|s__Blackberry_virus_A	0	1	0.024825	na	na	na
MSBT2472	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Vitivirus|s__Grapevine_virus_H	0	1	0.025222	na	na	na
MSBT2312	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Vitivirus|s__Arracacha_virus_V	0	1	0.025036	na	na	na
MSBT357	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Vitivirus|s__Grapevine_virus_B	0	1	0.025666	na	na	na
MSBT1647	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Vitivirus|s__Actinidia_virus_B	0	1	0.025437	na	na	na
MSBT2484	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Vitivirus|s__Grapevine_virus_I	0	1	0.025172	na	na	na
MSBT1210	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Vitivirus|s__Agave_tequilana_leaf_virus	0	1	0.023516	na	na	na
MSBT1346	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Vitivirus|s__Grapevine_virus_E	0	1	0.025609	na	na	na
MSBT2448	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Vitivirus|s__Grapevine_virus_G	0	2	0.044747	na	na	na
MSBT2548	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Vitivirus|s__Grapevine_virus_J	0	1	0.025047	na	na	na
MSBT356	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Vitivirus|s__Grapevine_virus_A	0	1	0.024904	na	na	na
MSBT2423	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Vitivirus|s__Grapevine_virus_K	0	1	0.025537	na	na	na
MSBT1727	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Vitivirus|s__Grapevine_virus_F	0	1	0.025451	na	na	na
MSBT1854	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Prunevirus|s__Apricot_vein_clearing_associated_virus	0	1	0.024453	na	na	na
MSBT2061	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Prunevirus|s__Caucasus_prunus_virus	0	1	0.027297	na	na	na
MSBT2797	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Prunevirus|s__Actinidia_seed_borne_latent_virus	0	1	0.026739	na	na	na
MSBT427	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Capillovirus|s__Cherry_virus_A	0	1	0.024174	na	na	na
MSBT299	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Capillovirus|s__Apple_stem_grooving_virus	0	1	0.021731	na	na	na
MSBT2889	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Capillovirus|s__Rubber_tree_capillovirus_1	0	1	0.022457	na	na	na
MSBT2171	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Capillovirus|s__Yacon_virus_A	0	1	0.021409	na	na	na
MSBT2565	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Capillovirus|s__Mume_virus_A	0	1	0.025076	na	na	na
MSBT2113	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Capillovirus|s__Currant_virus_A	0	1	0.026052	na	na	na
MSBT2323	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Wamavirus|s__Watermelon_virus_A	0	1	0.026925	na	na	na
MSBT1894	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Chordovirus|s__Carrot_Ch_virus_2	0	1	0.026321	na	na	na
MSBT1895	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Chordovirus|s__Carrot_Ch_virus_1	0	1	0.02646	na	na	na
MSBT2001	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Ravavirus|s__Ribes_americanum_virus_A	0	1	0.02401	na	na	na
MSBT1160	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Foveavirus|s__Asian_prunus_virus_2	0	1	0.030985	na	na	na
MSBT1720	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Foveavirus|s__Apple_green_crinkle_associated_virus	0	1	0.030524	na	na	na
MSBT366	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Foveavirus|s__Apple_stem_pitting_virus	0	1	0.03052	na	na	na
MSBT1161	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Foveavirus|s__Asian_prunus_virus_1	0	1	0.031336	na	na	na
MSBT1759	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Foveavirus|s__Rubus_canadensis_virus_1	0	1	0.02739	na	na	na
MSBT1162	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Foveavirus|s__Asian_prunus_virus_3	0	1	0.03184	na	na	na
MSBT1312	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Foveavirus|s__Peach_chlorotic_mottle_virus	0	1	0.02974	na	na	na
MSBT617	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Foveavirus|s__Apricot_latent_virus	0	1	0.030703	na	na	na
MSBT731	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Citrivirus|s__Citrus_leaf_blotch_virus	0	1	0.028331	na	na	na
MSBT187	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Poplar_mosaic_virus	0	1	0.029329	na	na	na
MSBT2156	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Opuntia_virus_H	0	1	0.027673	na	na	na
MSBT1401	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Red_clover_vein_mosaic_virus	0	1	0.0288	na	na	na
MSBT761	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Hop_mosaic_virus	0	1	0.028767	na	na	na
MSBT1918	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Gaillardia_latent_virus	0	1	0.029082	na	na	na
MSBT1609	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Potato_virus_H	0	1	0.028209	na	na	na
MSBT2196	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Ligustrum_virus_A	0	1	0.028442	na	na	na
MSBT1316	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Phlox_virus_B	0	1	0.030524	na	na	na
MSBT681	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Hop_latent_virus	0	1	0.028996	na	na	na
MSBT1830	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Sweet_potato_C6_virus	0	1	0.028953	na	na	na
MSBT1405	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Helleborus_net_necrosis_virus	0	1	0.028653	na	na	na
MSBT1013	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Melon_yellowing_associated_virus	0	1	0.029708	na	na	na
MSBT1132	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Hippeastrum_latent_virus	0	2	0.048399	na	na	na
MSBT1697	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__American_hop_latent_virus	0	1	0.028957	na	na	na
MSBT188	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Potato_virus_M	0	1	0.028767	na	na	na
MSBT589	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Cowpea_mild_mottle_virus	0	1	0.027219	na	na	na
MSBT1638	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Mirabilis_jalapa_mottle_virus	0	1	0.028166	na	na	na
MSBT2000	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Elderberry_carlavirus_B	0	1	0.028986	na	na	na
MSBT186	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Chrysanthemum_virus_B	0	1	0.029597	na	na	na
MSBT1317	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Ligustrum_necrotic_ringspot_virus	0	1	0.02846	na	na	na
MSBT320	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Blueberry_scorch_virus	0	1	0.028735	na	na	na
MSBT1031	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Sweet_potato_chlorotic_fleck_virus	0	1	0.030291	na	na	na
MSBT675	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Aconitum_latent_virus	0	1	0.029039	na	na	na
MSBT2076	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Atractylodes_mottle_virus	0	1	0.029884	na	na	na
MSBT921	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Daphne_virus_S	0	1	0.029304	na	na	na
MSBT1999	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Elderberry_carlavirus_A	0	1	0.028961	na	na	na
MSBT1199	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Hydrangea_chlorotic_mottle_virus	0	1	0.028335	na	na	na
MSBT2018	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Yam_latent_virus	0	1	0.028632	na	na	na
MSBT742	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Kalanchoe_latent_virus	0	1	0.028639	na	na	na
MSBT1249	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Coleus_vein_necrosis_virus	0	1	0.029418	na	na	na
MSBT191	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Shallot_latent_virus	0	1	0.028077	na	na	na
MSBT757	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Potato_latent_virus	0	1	0.026575	na	na	na
MSBT1282	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Phlox_virus_S	0	1	0.028764	na	na	na
MSBT783	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Pea_streak_virus	0	2	0.048542	na	na	na
MSBT471	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Garlic_common_latent_virus	0	1	0.028878	na	na	na
MSBT798	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Narcissus_common_latent_virus	0	1	0.028828	na	na	na
MSBT1206	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Passiflora_latent_virus	0	1	0.028242	na	na	na
MSBT189	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Potato_virus_S	0	1	0.028725	na	na	na
MSBT192	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Lily_symptomless_virus	0	1	0.028403	na	na	na
MSBT1445	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Butterbur_mosaic_virus	0	1	0.029254	na	na	na
MSBT2157	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Carlavirus|s__Jasmine_virus_C	0	1	0.028317	na	na	na
MSBT1766	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Divavirus|s__Diuris_virus_B	0	1	0.023019	na	na	na
MSBT1585	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Divavirus|s__Hardenbergia_virus_A	0	1	0.022894	na	na	na
MSBT2442	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Divavirus|s__Ocimum_basilicum_RNA_virus_1	0	1	0.022883	na	na	na
MSBT1765	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Divavirus|s__Diuris_virus_A	0	1	0.022958	na	na	na
MSBT1924	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Tepovirus|s__Prunus_virus_T	0	1	0.02308	na	na	na
MSBT370	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae|g__Tepovirus|s__Potato_virus_T	0	1	0.021957	na	na	na
MSBT733	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Gammaflexiviridae|g__Mycoflexivirus|s__Botrytis_virus_F	0	1	0.023094	na	na	na
MSBT1156	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Kitaviridae|g__Cilevirus|s__Citrus_leprosis_virus_C	0	1	0.044045	na	na	na
MSBT1577	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Kitaviridae|g__Cilevirus|s__Passion_fruit_green_spot_virus	0	1	0.043108	na	na	na
MSBT1960	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Kitaviridae|g__Higrevirus|s__Hibiscus_green_spot_virus_2	0	1	0.046721	na	na	na
MSBT2865	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Kitaviridae|g__Blunervirus|s__Tomato_blunervirus_1	0	1	0.045501	na	na	na
MSBT2749	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Kitaviridae|g__Blunervirus|s__Tea_plant_necrotic_ring_blotch_virus	0	1	0.047512	na	na	na
MSBT1640	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Kitaviridae|g__Blunervirus|s__Blueberry_necrotic_ring_blotch_virus	0	1	0.045169	na	na	na
MSBT382	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Prunus_necrotic_ringspot_virus	0	1	0.02646	na	na	na
MSBT425	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Spinach_latent_virus	0	1	0.028141	na	na	na
MSBT774	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Tulare_apple_mosaic_virus	0	1	0.02826	na	na	na
MSBT259	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Tobacco_streak_virus	0	1	0.028703	na	na	na
MSBT2121	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Apple_necrotic_mosaic_virus	0	1	0.026514	na	na	na
MSBT745	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__American_plum_line_pattern_virus	0	1	0.025612	na	na	na
MSBT340	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Prune_dwarf_virus	0	1	0.02626	na	na	na
MSBT1040	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Humulus_japonicus_latent_virus	0	1	0.026367	na	na	na
MSBT395	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Asparagus_virus_2	0	1	0.027633	na	na	na
MSBT1141	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Blackberry_chlorotic_ringspot_virus	0	1	0.028671	na	na	na
MSBT1001	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Strawberry_necrotic_shock_virus	0	1	0.028399	na	na	na
MSBT1494	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Lilac_leaf_chlorosis_virus	0	1	0.026943	na	na	na
MSBT2750	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Tea_plant_line_pattern_virus	0	1	0.025487	na	na	na
MSBT2557	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Cape_gooseberry_ilarvirus_1	0	1	0.028471	na	na	na
MSBT260	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Apple_mosaic_virus	0	1	0.027415	na	na	na
MSBT377	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Citrus_variegation_virus	0	1	0.028127	na	na	na
MSBT2044	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Tomato_necrotic_streak_virus	0	1	0.02782	na	na	na
MSBT1012	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Fragaria_chiloensis_latent_virus	0	1	0.027712	na	na	na
MSBT376	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Citrus_leaf_rugose_virus	0	1	0.028124	na	na	na
MSBT2612	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Privet_ringspot_virus	0	1	0.028027	na	na	na
MSBT1501	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Blueberry_shock_virus	0	1	0.026009	na	na	na
MSBT576	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Parietaria_mottle_virus	0	1	0.028345	na	na	na
MSBT1868	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Ilarvirus|s__Ageratum_latent_virus	0	1	0.028091	na	na	na
MSBT343	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Oleavirus|s__Olive_latent_virus_2	0	1	0.027197	na	na	na
MSBT256	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Cucumovirus|s__Cucumber_mosaic_virus	0	151	0.055085	na	na	na
MSBT1395	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Cucumovirus|s__Gayfeather_mild_mottle_virus	0	1	0.027855	na	na	na
MSBT258	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Cucumovirus|s__Tomato_aspermy_virus	0	1	0.027369	na	na	na
MSBT257	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Cucumovirus|s__Peanut_stunt_virus	0	1	0.027773	na	na	na
MSBT261	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Alfamovirus|s__Alfalfa_mosaic_virus	0	1	0.027115	na	na	na
MSBT1075	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Bromovirus|s__Cassia_yellow_blotch_virus	0	1	0.02602	na	na	na
MSBT254	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Bromovirus|s__Brome_mosaic_virus	0	1	0.026582	na	na	na
MSBT253	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Bromovirus|s__Broad_bean_mottle_virus	0	1	0.027172	na	na	na
MSBT869	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Bromovirus|s__Spring_beauty_latent_virus	0	1	0.027426	na	na	na
MSBT255	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Bromovirus|s__Cowpea_chlorotic_mottle_virus	0	1	0.026653	na	na	na
MSBT1366	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Bromovirus|s__Melandrium_yellow_fleck_virus	0	1	0.026979	na	na	na
MSBT1916	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Anulavirus|s__Cassava_Ivorian_bacilliform_virus	0	1	0.025752	na	na	na
MSBT1709	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Anulavirus|s__Amazon_lily_mild_mottle_virus	0	1	0.026306	na	na	na
MSBT715	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Anulavirus|s__Pelargonium_zonate_spot_virus	0	1	0.027058	na	na	na
